amount,date,category_name,type
1782.94,1600050314000.0,Clothing,Expense
2108.56,1690412961000.0,Leisure,Expense
1331.48,1716633040000.0,Dining Out,Expense
113.63,1687978033000.0,Bonus,Income
4099.16,1721663700000.0,Salary,Income
2437.69,1631286265000.0,Gifts Received,Income
1353.68,1593806852000.0,Bonus,Income
2133.27,1607693553000.0,Salary,Income
2833.64,1697149574000.0,Electronics,Expense
4229.62,1710576506000.0,Leisure,Expense
2628.45,1691173892000.0,Subscriptions,Expense
1915.55,1625231617000.0,Transportation,Expense
4511.48,1686727769000.0,Salary,Income
4841.64,1592149182000.0,Bonus,Income
4124.54,1645942464000.0,Salary,Income
180.14,1616950481000.0,Gifts Received,Income
3289.99,1706639388000.0,Dining Out,Expense
1197.96,1660330786000.0,Leisure,Expense
768.77,1677338410000.0,Gifts Received,Income
1004.12,1643833277000.0,Salary,Income
100.02,1703966379000.0,Freelancing,Income
2288.3,1677534358000.0,Clothing,Expense
193.98,1685592533000.0,Leisure,Expense
349.19,1689690610000.0,Gifts Received,Income
4151.97,1622228233000.0,Salary,Income
962.28,1684169140000.0,Dining Out,Expense
2476.01,1593480154000.0,Rent,Expense
764.09,1685933107000.0,Gifts Received,Income
2127.36,1616605919000.0,Rent,Expense
1947.29,1582923086000.0,Gifts Received,Income
1861.44,1660217727000.0,Bonus,Income
2808.63,1609672888000.0,Subscriptions,Expense
3986.88,1698547408000.0,Freelancing,Income
125.05,1678096615000.0,Freelancing,Income
3631.02,1721808757000.0,Bonus,Income
2344.79,1636499168000.0,Utilities,Expense
4574.2,1589044050000.0,Groceries,Expense
177.78,1641505896000.0,Pet Care,Expense
2276.97,1638122074000.0,Leisure,Expense
3974.97,1669515293000.0,Bonus,Income
4763.66,1591548958000.0,Utilities,Expense
1545.53,1585155109000.0,Salary,Income
4446.91,1635543687000.0,Freelancing,Income
531.44,1697012226000.0,Rent,Expense
796.6,1680967683000.0,Pet Care,Expense
3750.78,1683441236000.0,Gifts Received,Income
4997.08,1588319079000.0,Salary,Income
4808.06,1586896749000.0,Bonus,Income
394.33,1626067733000.0,Gifts Received,Income
2941.29,1717283752000.0,Bonus,Income
397.41,1661969431000.0,Salary,Income
4634.08,1665796172000.0,Gifts Received,Income
3939.66,1594044323000.0,Rent,Expense
2592.57,1633828830000.0,Utilities,Expense
3667.82,1653040164000.0,Bonus,Income
4916.62,1695670758000.0,Salary,Income
4281.81,1599426777000.0,Clothing,Expense
4243.96,1579590873000.0,Subscriptions,Expense
1767.67,1690504059000.0,Freelancing,Income
195.84,1716380280000.0,Freelancing,Income
2593.97,1710348894000.0,Electronics,Expense
1282.63,1629758411000.0,Gifts Received,Income
462.79,1597801332000.0,Salary,Income
3229.12,1703497764000.0,Salary,Income
1879.66,1644303530000.0,Utilities,Expense
331.41,1693593017000.0,Electronics,Expense
138.81,1698066048000.0,Salary,Income
4634.16,1617836929000.0,Freelancing,Income
1568.65,1644693206000.0,Transportation,Expense
3236.67,1598985971000.0,Bonus,Income
2229.58,1593449727000.0,Salary,Income
2276.84,1610092713000.0,Travel,Expense
3303.33,1585980150000.0,Salary,Income
3729.9,1655507092000.0,Travel,Expense
765.5,1672687817000.0,Travel,Expense
1528.53,1702577806000.0,Leisure,Expense
2760.74,1673123683000.0,Gifts Received,Income
1233.67,1605731689000.0,Gifts Received,Income
3817.98,1644794046000.0,Electronics,Expense
1049.17,1586038710000.0,Gifts Received,Income
3634.74,1607109766000.0,Utilities,Expense
2586.41,1622294628000.0,Clothing,Expense
3294.94,1580534587000.0,Salary,Income
393.9,1711803624000.0,Bonus,Income
1868.05,1637859724000.0,Bonus,Income
201.8,1583881597000.0,Salary,Income
3688.55,1598711476000.0,Leisure,Expense
3243.22,1678686153000.0,Electronics,Expense
979.71,1631585388000.0,Freelancing,Income
2885.12,1655391428000.0,Freelancing,Income
3868.49,1712263095000.0,Bonus,Income
1091.73,1608540669000.0,Freelancing,Income
3143.99,1600059442000.0,Salary,Income
4091.24,1583475061000.0,Freelancing,Income
4542.74,1668855577000.0,Leisure,Expense
2758.03,1583303738000.0,Bonus,Income
818.59,1613946622000.0,Rent,Expense
2288.94,1701993019000.0,Transportation,Expense
3067.76,1622720864000.0,Groceries,Expense
1764.24,1666542721000.0,Gifts Received,Income
1335.5,1695505952000.0,Leisure,Expense
2092.86,1700447603000.0,Salary,Income
2115.39,1624127053000.0,Bonus,Income
2940.54,1694203392000.0,Travel,Expense
3025.77,1600224976000.0,Gifts Received,Income
1287.74,1663258942000.0,Clothing,Expense
701.11,1720515168000.0,Clothing,Expense
2433.35,1660870514000.0,Clothing,Expense
2764.57,1642905784000.0,Bonus,Income
4791.9,1681728254000.0,Freelancing,Income
3553.52,1608003528000.0,Gifts Received,Income
4016.52,1621393060000.0,Bonus,Income
4928.97,1711047469000.0,Freelancing,Income
132.2,1628871655000.0,Bonus,Income
4403.0,1671897314000.0,Gifts Received,Income
274.11,1673969991000.0,Bonus,Income
4091.94,1617171742000.0,Pet Care,Expense
4076.63,1655704270000.0,Salary,Income
4207.62,1630130018000.0,Pet Care,Expense
4533.08,1657854755000.0,Subscriptions,Expense
655.22,1718886220000.0,Freelancing,Income
2549.23,1618860687000.0,Electronics,Expense
2113.34,1616135991000.0,Dining Out,Expense
1008.54,1718700721000.0,Electronics,Expense
4123.3,1579764520000.0,Freelancing,Income
3452.6,1714610396000.0,Utilities,Expense
2001.29,1666919543000.0,Salary,Income
3777.2,1698066353000.0,Bonus,Income
2313.42,1680026754000.0,Rent,Expense
493.17,1623079945000.0,Clothing,Expense
3444.12,1634517631000.0,Salary,Income
722.09,1681150695000.0,Freelancing,Income
4052.09,1623691719000.0,Salary,Income
580.37,1641483233000.0,Rent,Expense
2924.77,1599958482000.0,Pet Care,Expense
1467.49,1687867912000.0,Gifts Received,Income
4573.61,1606144666000.0,Electronics,Expense
3320.92,1644943968000.0,Pet Care,Expense
37.53,1668820177000.0,Freelancing,Income
3708.32,1578366492000.0,Electronics,Expense
18.55,1616162931000.0,Groceries,Expense
1245.83,1661172752000.0,Salary,Income
2785.33,1720994181000.0,Salary,Income
3642.98,1670036222000.0,Bonus,Income
1805.87,1663070111000.0,Subscriptions,Expense
4967.0,1625257212000.0,Freelancing,Income
1065.46,1668202402000.0,Leisure,Expense
320.54,1682776617000.0,Bonus,Income
1647.11,1715846171000.0,Pet Care,Expense
3727.23,1697593310000.0,Gifts Received,Income
3012.15,1591682750000.0,Salary,Income
798.33,1718860082000.0,Pet Care,Expense
190.07,1721671212000.0,Groceries,Expense
3336.69,1588644104000.0,Pet Care,Expense
1859.07,1683025556000.0,Salary,Income
1472.82,1633278815000.0,Freelancing,Income
2334.48,1671773301000.0,Salary,Income
1167.41,1706557649000.0,Salary,Income
1911.61,1616000990000.0,Subscriptions,Expense
1973.75,1713006850000.0,Utilities,Expense
2059.08,1617327485000.0,Groceries,Expense
4178.46,1589460062000.0,Gifts Received,Income
3090.54,1670555814000.0,Gifts Received,Income
373.52,1659742853000.0,Freelancing,Income
3631.6,1602927946000.0,Travel,Expense
3558.9,1642075815000.0,Freelancing,Income
4086.55,1703428267000.0,Salary,Income
820.31,1624008621000.0,Pet Care,Expense
3095.96,1625600063000.0,Bonus,Income
2480.61,1603742444000.0,Freelancing,Income
244.5,1625301871000.0,Travel,Expense
3302.11,1695545757000.0,Bonus,Income
3621.93,1600266775000.0,Salary,Income
3616.12,1685073450000.0,Electronics,Expense
2881.11,1653980251000.0,Salary,Income
1297.92,1640095277000.0,Salary,Income
1991.51,1607521191000.0,Gifts Received,Income
1607.62,1685835941000.0,Freelancing,Income
4297.64,1667551850000.0,Pet Care,Expense
3325.68,1593579715000.0,Freelancing,Income
1801.44,1594040991000.0,Pet Care,Expense
2932.15,1688037516000.0,Bonus,Income
4572.13,1718068373000.0,Pet Care,Expense
3342.34,1648973421000.0,Gifts Received,Income
4555.19,1597822177000.0,Bonus,Income
1826.55,1598302480000.0,Gifts Received,Income
4219.12,1692543123000.0,Salary,Income
4248.48,1587000640000.0,Gifts Received,Income
2839.82,1622014745000.0,Freelancing,Income
3983.04,1592390388000.0,Bonus,Income
3199.62,1594745558000.0,Gifts Received,Income
3729.99,1623157760000.0,Travel,Expense
350.44,1616705440000.0,Freelancing,Income
3328.21,1606374340000.0,Salary,Income
1809.51,1614537929000.0,Leisure,Expense
4345.65,1673197059000.0,Bonus,Income
1490.45,1722632550000.0,Gifts Received,Income
2158.62,1660491097000.0,Bonus,Income
2836.57,1709666952000.0,Freelancing,Income
2710.66,1618844271000.0,Leisure,Expense
3483.05,1641299637000.0,Utilities,Expense
1290.86,1718386850000.0,Rent,Expense
4752.76,1701545845000.0,Bonus,Income
4294.07,1661434124000.0,Salary,Income
1450.42,1716066052000.0,Bonus,Income
884.3,1654380438000.0,Rent,Expense
1424.41,1713755040000.0,Salary,Income
4100.45,1638849355000.0,Clothing,Expense
3375.13,1687572935000.0,Salary,Income
3885.43,1713654696000.0,Pet Care,Expense
1375.74,1581999076000.0,Clothing,Expense
3022.0,1612319591000.0,Transportation,Expense
3694.08,1622644853000.0,Utilities,Expense
3931.98,1668038328000.0,Freelancing,Income
3022.67,1590230699000.0,Electronics,Expense
246.32,1606109873000.0,Utilities,Expense
4172.51,1636040786000.0,Gifts Received,Income
1271.33,1678115768000.0,Transportation,Expense
4601.05,1703228534000.0,Electronics,Expense
716.53,1602367343000.0,Bonus,Income
1373.64,1635618948000.0,Groceries,Expense
2708.38,1703984406000.0,Freelancing,Income
3102.51,1649588807000.0,Bonus,Income
2637.56,1626590569000.0,Gifts Received,Income
958.15,1606297202000.0,Salary,Income
4291.92,1659544845000.0,Gifts Received,Income
2561.78,1598919859000.0,Groceries,Expense
2945.97,1662853334000.0,Travel,Expense
930.35,1704091342000.0,Clothing,Expense
582.99,1583939346000.0,Leisure,Expense
1503.23,1678372206000.0,Salary,Income
1397.26,1613373298000.0,Gifts Received,Income
3930.04,1610712100000.0,Gifts Received,Income
2976.06,1594180640000.0,Utilities,Expense
4641.31,1649200518000.0,Gifts Received,Income
3921.86,1686148422000.0,Rent,Expense
109.84,1579117533000.0,Salary,Income
470.65,1669940221000.0,Salary,Income
1907.85,1721799860000.0,Gifts Received,Income
2034.12,1621846242000.0,Travel,Expense
869.13,1686373807000.0,Freelancing,Income
3187.34,1609892366000.0,Freelancing,Income
1644.54,1607476257000.0,Clothing,Expense
1904.98,1584388639000.0,Gifts Received,Income
332.46,1657877502000.0,Freelancing,Income
505.5,1655813299000.0,Bonus,Income
4952.04,1708256462000.0,Travel,Expense
760.57,1688566525000.0,Leisure,Expense
1997.91,1607123315000.0,Rent,Expense
3916.1,1654621296000.0,Gifts Received,Income
4161.78,1649141035000.0,Gifts Received,Income
3468.9,1631410975000.0,Dining Out,Expense
4098.33,1657035838000.0,Travel,Expense
626.36,1581352783000.0,Freelancing,Income
2279.46,1671062751000.0,Dining Out,Expense
1120.09,1594559153000.0,Salary,Income
234.18,1599070663000.0,Bonus,Income
4566.7,1639837724000.0,Bonus,Income
2397.48,1689315885000.0,Freelancing,Income
1544.55,1712159229000.0,Electronics,Expense
4891.02,1604931645000.0,Freelancing,Income
3308.51,1659944509000.0,Transportation,Expense
3518.76,1677370571000.0,Gifts Received,Income
106.91,1699830651000.0,Bonus,Income
205.31,1662309015000.0,Dining Out,Expense
288.7,1646917662000.0,Transportation,Expense
4067.84,1675106907000.0,Clothing,Expense
189.4,1622933832000.0,Groceries,Expense
3862.95,1636907306000.0,Bonus,Income
2921.57,1662637353000.0,Pet Care,Expense
3511.92,1677201614000.0,Transportation,Expense
2027.35,1715438879000.0,Rent,Expense
1814.47,1703194753000.0,Transportation,Expense
4476.9,1611542487000.0,Gifts Received,Income
3383.88,1662595991000.0,Transportation,Expense
3945.51,1675824269000.0,Pet Care,Expense
4290.61,1578659951000.0,Groceries,Expense
3411.65,1671912621000.0,Freelancing,Income
4050.15,1675752206000.0,Transportation,Expense
3257.87,1617294794000.0,Travel,Expense
1444.47,1653084934000.0,Travel,Expense
125.69,1596223969000.0,Freelancing,Income
3049.31,1604460304000.0,Salary,Income
2556.77,1578696947000.0,Freelancing,Income
3873.46,1717286158000.0,Bonus,Income
2957.79,1708475620000.0,Bonus,Income
4173.48,1601301581000.0,Leisure,Expense
4679.03,1664912069000.0,Bonus,Income
1740.95,1659831381000.0,Bonus,Income
3778.91,1580633064000.0,Freelancing,Income
4570.35,1623343874000.0,Travel,Expense
4756.49,1624153212000.0,Electronics,Expense
4060.83,1630214872000.0,Freelancing,Income
4944.78,1655515627000.0,Dining Out,Expense
4977.77,1687687074000.0,Salary,Income
3903.97,1684831531000.0,Dining Out,Expense
554.68,1622904632000.0,Rent,Expense
3441.49,1698804224000.0,Dining Out,Expense
2831.67,1620671384000.0,Bonus,Income
1496.95,1676248165000.0,Groceries,Expense
2603.55,1656908401000.0,Rent,Expense
722.29,1637916215000.0,Electronics,Expense
3622.15,1672582904000.0,Dining Out,Expense
870.61,1651522667000.0,Electronics,Expense
79.43,1677362046000.0,Gifts Received,Income
668.67,1662855827000.0,Freelancing,Income
3055.12,1699787031000.0,Subscriptions,Expense
1109.88,1628013978000.0,Dining Out,Expense
4028.09,1693663732000.0,Freelancing,Income
1317.34,1633418436000.0,Rent,Expense
3274.19,1658561695000.0,Pet Care,Expense
655.33,1717243516000.0,Travel,Expense
2224.33,1678401859000.0,Subscriptions,Expense
1424.67,1667969131000.0,Bonus,Income
2116.93,1579963676000.0,Salary,Income
2186.42,1590714698000.0,Salary,Income
2961.42,1619324065000.0,Bonus,Income
3899.76,1644847907000.0,Salary,Income
1052.4,1585995320000.0,Pet Care,Expense
4800.96,1701746215000.0,Bonus,Income
4966.12,1620394328000.0,Bonus,Income
4839.12,1679456658000.0,Clothing,Expense
77.73,1700505274000.0,Bonus,Income
135.56,1722415055000.0,Electronics,Expense
4285.82,1620223070000.0,Dining Out,Expense
1552.01,1723263390000.0,Utilities,Expense
1920.3,1684284887000.0,Freelancing,Income
1486.22,1679490958000.0,Utilities,Expense
1521.41,1599126150000.0,Bonus,Income
1163.5,1713964367000.0,Freelancing,Income
2716.57,1614555805000.0,Gifts Received,Income
976.41,1715268149000.0,Travel,Expense
1224.78,1665781154000.0,Subscriptions,Expense
854.16,1584485241000.0,Utilities,Expense
2786.37,1650030062000.0,Travel,Expense
2309.48,1588950704000.0,Gifts Received,Income
3109.84,1690278827000.0,Utilities,Expense
3773.44,1612132442000.0,Freelancing,Income
3246.66,1592118655000.0,Leisure,Expense
2590.32,1659993034000.0,Subscriptions,Expense
1140.35,1636620218000.0,Freelancing,Income
628.24,1653663476000.0,Salary,Income
14.06,1608743318000.0,Utilities,Expense
2101.77,1580662671000.0,Dining Out,Expense
4006.08,1618523948000.0,Clothing,Expense
700.56,1640553449000.0,Travel,Expense
4603.76,1582450140000.0,Pet Care,Expense
3986.46,1606269361000.0,Salary,Income
3558.45,1630446710000.0,Clothing,Expense
3682.01,1591520872000.0,Freelancing,Income
820.13,1607426943000.0,Bonus,Income
2812.95,1596446287000.0,Leisure,Expense
4167.35,1643404585000.0,Pet Care,Expense
1520.75,1615066335000.0,Rent,Expense
3246.76,1682241538000.0,Transportation,Expense
2311.27,1642783240000.0,Bonus,Income
61.66,1644159209000.0,Groceries,Expense
4869.71,1722362256000.0,Utilities,Expense
2848.47,1687836248000.0,Salary,Income
3154.07,1716044457000.0,Electronics,Expense
2414.6,1657966277000.0,Gifts Received,Income
1195.05,1687352108000.0,Clothing,Expense
2891.77,1692206329000.0,Bonus,Income
3178.83,1689681845000.0,Dining Out,Expense
1422.97,1720260181000.0,Freelancing,Income
2744.74,1686432483000.0,Gifts Received,Income
1514.82,1707383219000.0,Electronics,Expense
4161.19,1631760454000.0,Travel,Expense
3037.9,1651876164000.0,Pet Care,Expense
2989.12,1715308017000.0,Bonus,Income
3121.12,1611373811000.0,Dining Out,Expense
227.62,1673269166000.0,Bonus,Income
2766.34,1642186177000.0,Freelancing,Income
4384.63,1600986483000.0,Bonus,Income
1819.8,1626922749000.0,Subscriptions,Expense
2043.88,1623019649000.0,Rent,Expense
2401.37,1599811220000.0,Utilities,Expense
4318.58,1581694016000.0,Gifts Received,Income
2166.13,1646044257000.0,Bonus,Income
692.94,1629539465000.0,Utilities,Expense
4176.39,1685405487000.0,Bonus,Income
1648.1,1586540347000.0,Bonus,Income
4759.72,1662849603000.0,Dining Out,Expense
174.08,1690441406000.0,Salary,Income
1769.76,1592663031000.0,Salary,Income
1364.2,1649697883000.0,Freelancing,Income
1297.06,1641612810000.0,Utilities,Expense
4957.47,1688699803000.0,Bonus,Income
1915.33,1659202971000.0,Utilities,Expense
669.94,1646164133000.0,Bonus,Income
3354.57,1646896827000.0,Utilities,Expense
1291.19,1680041620000.0,Bonus,Income
770.18,1647716082000.0,Travel,Expense
1641.65,1659032179000.0,Transportation,Expense
1089.83,1614789399000.0,Clothing,Expense
2461.87,1595581989000.0,Bonus,Income
3729.38,1598252471000.0,Subscriptions,Expense
77.57,1581589888000.0,Gifts Received,Income
2429.73,1687960352000.0,Gifts Received,Income
3880.05,1696756252000.0,Utilities,Expense
2251.66,1581649329000.0,Bonus,Income
4705.85,1589851531000.0,Transportation,Expense
2552.85,1674462941000.0,Subscriptions,Expense
4847.38,1633873712000.0,Gifts Received,Income
614.48,1587911900000.0,Bonus,Income
3136.87,1639393186000.0,Leisure,Expense
3686.51,1623757142000.0,Leisure,Expense
684.5,1687846964000.0,Clothing,Expense
1976.96,1601895418000.0,Gifts Received,Income
1573.53,1668692324000.0,Bonus,Income
428.81,1603038994000.0,Bonus,Income
4289.03,1701609729000.0,Subscriptions,Expense
2334.95,1605365898000.0,Subscriptions,Expense
4779.86,1586697149000.0,Travel,Expense
3714.64,1646894462000.0,Bonus,Income
366.2,1583140791000.0,Leisure,Expense
1605.89,1659854582000.0,Clothing,Expense
1326.04,1652192643000.0,Bonus,Income
4371.68,1692727035000.0,Electronics,Expense
2011.86,1648068773000.0,Bonus,Income
2683.53,1685399552000.0,Leisure,Expense
314.16,1639268791000.0,Dining Out,Expense
431.56,1720444828000.0,Leisure,Expense
4657.04,1618509745000.0,Dining Out,Expense
503.96,1615652563000.0,Utilities,Expense
2041.93,1716708250000.0,Groceries,Expense
282.66,1660686061000.0,Subscriptions,Expense
2145.75,1588163970000.0,Leisure,Expense
1832.03,1595449306000.0,Salary,Income
3684.56,1660473012000.0,Clothing,Expense
4662.81,1646756015000.0,Salary,Income
696.4,1708099313000.0,Travel,Expense
860.41,1590102122000.0,Bonus,Income
2289.26,1668736911000.0,Dining Out,Expense
4846.81,1710369043000.0,Freelancing,Income
3069.11,1636712973000.0,Dining Out,Expense
928.63,1665361344000.0,Utilities,Expense
1366.41,1713788001000.0,Transportation,Expense
3221.55,1594443120000.0,Freelancing,Income
4532.33,1667047099000.0,Freelancing,Income
4625.28,1650097825000.0,Electronics,Expense
2067.3,1607259631000.0,Clothing,Expense
3932.36,1693582408000.0,Bonus,Income
647.58,1643119436000.0,Gifts Received,Income
719.72,1605908843000.0,Gifts Received,Income
1696.8,1715092072000.0,Pet Care,Expense
4187.69,1620778291000.0,Groceries,Expense
884.69,1696893050000.0,Salary,Income
1958.79,1673723028000.0,Groceries,Expense
393.63,1588085682000.0,Rent,Expense
2712.07,1578282978000.0,Freelancing,Income
2520.79,1688797164000.0,Gifts Received,Income
2390.57,1620418376000.0,Transportation,Expense
3262.64,1605379894000.0,Gifts Received,Income
4694.49,1667721830000.0,Groceries,Expense
1262.62,1628728005000.0,Subscriptions,Expense
3792.3,1584491140000.0,Salary,Income
4757.33,1581819394000.0,Gifts Received,Income
2236.77,1665300284000.0,Gifts Received,Income
2918.96,1584151151000.0,Gifts Received,Income
668.81,1689659748000.0,Salary,Income
4212.52,1707642723000.0,Gifts Received,Income
754.25,1654395626000.0,Clothing,Expense
1699.81,1713031847000.0,Transportation,Expense
2723.18,1611034912000.0,Freelancing,Income
1970.92,1697450124000.0,Freelancing,Income
4182.69,1722054865000.0,Utilities,Expense
4899.61,1592603577000.0,Utilities,Expense
3116.21,1631950643000.0,Freelancing,Income
200.46,1640733782000.0,Bonus,Income
3160.4,1586593517000.0,Freelancing,Income
239.57,1642458737000.0,Gifts Received,Income
3584.62,1640918125000.0,Utilities,Expense
1214.38,1707389841000.0,Gifts Received,Income
1397.8,1673840470000.0,Dining Out,Expense
3805.7,1714988577000.0,Gifts Received,Income
3513.49,1606062608000.0,Groceries,Expense
3996.03,1635515980000.0,Gifts Received,Income
3979.29,1578160573000.0,Bonus,Income
2570.26,1604653647000.0,Utilities,Expense
2173.26,1614333495000.0,Subscriptions,Expense
4146.34,1601912872000.0,Gifts Received,Income
2599.67,1701152755000.0,Gifts Received,Income
1846.37,1584019339000.0,Freelancing,Income
4389.77,1654210521000.0,Freelancing,Income
1689.95,1653888498000.0,Rent,Expense
3225.85,1664577738000.0,Freelancing,Income
3475.61,1702032007000.0,Salary,Income
2296.79,1596620379000.0,Utilities,Expense
1344.83,1722536309000.0,Freelancing,Income
4317.68,1595383848000.0,Travel,Expense
3702.88,1633303926000.0,Utilities,Expense
4973.75,1646212797000.0,Freelancing,Income
2951.67,1608455937000.0,Gifts Received,Income
1468.82,1594275282000.0,Pet Care,Expense
1009.56,1627358512000.0,Bonus,Income
3347.98,1585119513000.0,Travel,Expense
2425.56,1694828711000.0,Salary,Income
1623.49,1609299929000.0,Utilities,Expense
4208.13,1682076380000.0,Salary,Income
2070.31,1604266408000.0,Dining Out,Expense
1513.65,1667215885000.0,Utilities,Expense
447.44,1634960420000.0,Salary,Income
2084.74,1689439639000.0,Subscriptions,Expense
479.44,1598417342000.0,Leisure,Expense
3303.28,1593151120000.0,Freelancing,Income
2158.61,1689051234000.0,Subscriptions,Expense
3847.23,1711874299000.0,Bonus,Income
1382.46,1585434503000.0,Rent,Expense
440.66,1703651406000.0,Salary,Income
3012.99,1684165145000.0,Dining Out,Expense
3909.58,1679206321000.0,Groceries,Expense
430.66,1706954553000.0,Electronics,Expense
2916.72,1579544192000.0,Bonus,Income
4624.07,1627527696000.0,Utilities,Expense
2719.89,1664889358000.0,Gifts Received,Income
3877.99,1719795882000.0,Bonus,Income
1694.28,1610818401000.0,Gifts Received,Income
315.53,1612545927000.0,Utilities,Expense
2597.03,1705302594000.0,Freelancing,Income
4949.22,1606017844000.0,Clothing,Expense
4612.44,1704045660000.0,Freelancing,Income
1653.02,1707062395000.0,Travel,Expense
2770.99,1642970667000.0,Bonus,Income
4987.71,1620270786000.0,Groceries,Expense
1939.35,1684640565000.0,Leisure,Expense
1540.42,1722507265000.0,Transportation,Expense
242.84,1665636665000.0,Freelancing,Income
433.54,1710533256000.0,Utilities,Expense
2849.61,1721275798000.0,Salary,Income
3020.77,1596852414000.0,Freelancing,Income
3032.93,1594042038000.0,Salary,Income
4479.07,1670272872000.0,Gifts Received,Income
3488.12,1612396599000.0,Bonus,Income
1436.3,1712726469000.0,Clothing,Expense
181.11,1655772201000.0,Leisure,Expense
4835.04,1594663483000.0,Utilities,Expense
1798.18,1687713206000.0,Gifts Received,Income
1930.76,1691646454000.0,Freelancing,Income
1927.52,1640573376000.0,Gifts Received,Income
2765.51,1597606383000.0,Salary,Income
4236.84,1712168014000.0,Freelancing,Income
991.95,1673270228000.0,Transportation,Expense
3486.32,1677562167000.0,Gifts Received,Income
3727.59,1611853860000.0,Freelancing,Income
3400.1,1662999242000.0,Salary,Income
1548.03,1689263489000.0,Groceries,Expense
1032.35,1700825913000.0,Transportation,Expense
4689.42,1679521696000.0,Travel,Expense
1509.52,1707915173000.0,Rent,Expense
1474.45,1722731566000.0,Salary,Income
1483.16,1695548654000.0,Gifts Received,Income
4248.08,1578560058000.0,Gifts Received,Income
1674.83,1664079697000.0,Gifts Received,Income
2606.31,1658571236000.0,Rent,Expense
3139.73,1610798183000.0,Gifts Received,Income
427.06,1599586054000.0,Bonus,Income
4916.47,1691489022000.0,Freelancing,Income
1169.62,1680021338000.0,Transportation,Expense
1715.75,1602983377000.0,Salary,Income
358.16,1601031008000.0,Groceries,Expense
978.57,1673880438000.0,Salary,Income
2576.01,1633500828000.0,Bonus,Income
2639.78,1655290122000.0,Salary,Income
3958.52,1583416551000.0,Gifts Received,Income
7.24,1662838478000.0,Leisure,Expense
3109.75,1616646975000.0,Electronics,Expense
211.75,1659432083000.0,Transportation,Expense
3115.28,1615101976000.0,Freelancing,Income
3725.13,1691776470000.0,Bonus,Income
1874.87,1688308907000.0,Travel,Expense
2224.1,1693538509000.0,Gifts Received,Income
4015.48,1697570014000.0,Freelancing,Income
992.94,1688203260000.0,Bonus,Income
2936.02,1716429690000.0,Bonus,Income
2373.45,1692517083000.0,Freelancing,Income
3461.71,1580564341000.0,Utilities,Expense
2678.99,1591485299000.0,Gifts Received,Income
48.11,1703292768000.0,Freelancing,Income
3693.01,1624735513000.0,Freelancing,Income
3374.51,1712908021000.0,Pet Care,Expense
4750.57,1609818265000.0,Salary,Income
4392.64,1685278087000.0,Electronics,Expense
1492.73,1581003969000.0,Salary,Income
1689.72,1648027361000.0,Gifts Received,Income
3281.11,1608538987000.0,Subscriptions,Expense
646.22,1643270262000.0,Bonus,Income
2881.16,1711003674000.0,Bonus,Income
4805.19,1691659120000.0,Gifts Received,Income
2470.52,1650542969000.0,Transportation,Expense
3266.28,1589008643000.0,Groceries,Expense
1608.04,1655690455000.0,Leisure,Expense
1315.71,1706994506000.0,Utilities,Expense
1190.8,1589280182000.0,Salary,Income
787.35,1634422113000.0,Salary,Income
4520.17,1640898882000.0,Dining Out,Expense
2744.62,1659700472000.0,Bonus,Income
1155.7,1603320921000.0,Transportation,Expense
4158.71,1578591217000.0,Clothing,Expense
4217.23,1641827412000.0,Gifts Received,Income
4198.44,1596680389000.0,Bonus,Income
1510.47,1604905630000.0,Transportation,Expense
1227.11,1597336317000.0,Freelancing,Income
4135.03,1677055288000.0,Pet Care,Expense
2694.86,1673501664000.0,Bonus,Income
4461.49,1707948149000.0,Salary,Income
83.15,1706981198000.0,Travel,Expense
2259.21,1592398189000.0,Clothing,Expense
2044.69,1596506881000.0,Bonus,Income
1737.36,1722428088000.0,Bonus,Income
235.95,1637520635000.0,Salary,Income
3584.94,1581132092000.0,Transportation,Expense
1571.44,1704614378000.0,Salary,Income
20.65,1714131939000.0,Dining Out,Expense
1527.25,1659898896000.0,Travel,Expense
1463.75,1583259881000.0,Gifts Received,Income
1397.64,1713123138000.0,Travel,Expense
1283.05,1626381635000.0,Leisure,Expense
2576.33,1645081809000.0,Freelancing,Income
188.53,1670820642000.0,Travel,Expense
1531.39,1679041802000.0,Gifts Received,Income
1701.16,1581509025000.0,Pet Care,Expense
2164.3,1655587598000.0,Dining Out,Expense
3072.11,1639861889000.0,Freelancing,Income
979.15,1618663848000.0,Travel,Expense
527.86,1584429277000.0,Electronics,Expense
3784.76,1609862332000.0,Clothing,Expense
3164.6,1630658673000.0,Rent,Expense
2477.33,1589674374000.0,Dining Out,Expense
172.18,1618380088000.0,Transportation,Expense
693.42,1612299358000.0,Groceries,Expense
4328.63,1630645307000.0,Bonus,Income
1475.17,1644877480000.0,Bonus,Income
4911.5,1671120380000.0,Salary,Income
1700.65,1650666508000.0,Gifts Received,Income
1717.27,1591641846000.0,Bonus,Income
2622.62,1644030085000.0,Groceries,Expense
530.79,1678118692000.0,Pet Care,Expense
2878.68,1698884598000.0,Groceries,Expense
4159.89,1599803286000.0,Gifts Received,Income
3435.6,1640407035000.0,Salary,Income
982.56,1631076734000.0,Bonus,Income
609.31,1647745279000.0,Utilities,Expense
4339.57,1645464632000.0,Dining Out,Expense
3590.39,1708359882000.0,Freelancing,Income
45.03,1620870330000.0,Dining Out,Expense
980.52,1703161427000.0,Freelancing,Income
